,FIPS,Urban,Total_population,P_WH,P_AA,P_AI,P_AS,P_NH,P_OR,P_2R,P_Latino,P_native,P_FB,P_citizen,P_non-citizen,P_NoSchool,P_HS_no_degree,P_HS_or_GED,P_some_college,P_college_degree,P_Masters_prof_doc,P_limited_eng,Poverty_rate,MED_HH_income,UE_rate,P_UI,P_Insured,P_UI_under_18,P_UI_18-64,P_UI_65_over,P_any_private_ins,P_any_public_ins,P_Medicare_alone,P_Medicaid_alone,Respiratory HI,Low_access,GINI
526,49053270902,1.0,13277,0.9509678391202832,0.005422911802364992,0.009414777434661445,0.009038186337274988,0.008661595239888529,0.003765910973864578,0.012728779091662272,0.10845823604729984,0.9494614747307374,0.050538525269262634,0.9727452560627152,0.027254743937284782,0.038728897715988087,0.04041708043694141,0.32730883813306855,0.3297914597815293,0.1971201588877855,0.06663356504468719,0.06086466468078255,0.11443978430197724,55955.0,0.044000000000000004,0.155,0.845,0.121,0.22899999999999998,0.0,0.715,0.304,0.222,0.09,0.2,1.0,0.402
527,49053271000,1.0,4374,0.8728852309099223,0.0004572473708276177,0.021033379058070414,0.0,0.0,0.10105166895290352,0.004572473708276178,0.11271147690900778,0.9183813443072703,0.08161865569272976,0.9380227321466866,0.06197726785331332,0.05853994490358127,0.07575757575757576,0.31232782369146006,0.28202479338842973,0.23174931129476584,0.039600550964187325,0.058781016622500605,0.08911866075824718,52785.0,0.07400000000000001,0.187,0.813,0.198,0.209,0.10400000000000001,0.54,0.359,0.17300000000000001,0.17800000000000002,0.1,1.0,0.3171
528,49053271100,1.0,11369,0.8809042132113643,0.0019350866391063418,0.016096402498020933,0.009147682293957252,0.028586507168616413,0.04565045298619052,0.017679655202744303,0.1551587650628903,0.9012226229219809,0.09877737707801917,0.948127762488533,0.05187223751146693,0.03455775737071049,0.0374577090381827,0.250362493958434,0.36877718704688256,0.2428709521507975,0.06597390043499275,0.039559814059387154,0.1186271242919027,57462.0,0.027000000000000003,0.10400000000000001,0.8959999999999999,0.106,0.138,0.0,0.6809999999999999,0.361,0.18600000000000003,0.191,0.2,1.0,0.4004
529,49053271200,1.0,4744,0.7580101180438449,0.013490725126475547,0.04911467116357504,0.0183389544688027,0.016020236087689713,0.09759696458684654,0.0474283305227656,0.1422849915682968,0.8874367622259697,0.11256323777403035,0.9220602526724976,0.07793974732750243,0.03697617091207888,0.051218844152287044,0.26075047932073403,0.3579841139413859,0.21774856203779785,0.07532182963571624,0.05170036764705882,0.26017836370686315,58780.0,0.085,0.145,0.855,0.040999999999999995,0.218,0.063,0.727,0.266,0.165,0.11,0.2,1.0,0.3662
530,49053271300,1.0,3817,0.8477862195441446,0.05658894419701336,0.004977731202515065,0.010217448257794078,0.011527377521613832,0.05501702908042966,0.013885250196489389,0.1692428608855122,0.9132826827351324,0.0867173172648677,0.9513958125623131,0.04860418743768694,0.02165294297041781,0.04788045135712107,0.2299481549252821,0.5269899359560841,0.13174748398902103,0.0417810308020738,0.11345789331167073,0.3333333333333333,39276.0,0.067,0.25,0.75,0.185,0.305,0.0,0.595,0.22,0.10800000000000001,0.13,0.3,1.0,0.401
531,49053271400,1.0,3578,0.9206260480715484,0.0,0.0030743432084963667,0.0,0.005310229178311906,0.046394633873672445,0.024594745667970933,0.16405813303521521,0.917272219116825,0.08272778088317496,0.9405888538380652,0.059411146161934804,0.025008931761343337,0.0932475884244373,0.30153626295105396,0.2586638085030368,0.24187209717756342,0.07967131118256521,0.07629513343799058,0.13009491903964265,44265.0,0.03,0.158,0.8420000000000001,0.16,0.228,0.009000000000000001,0.57,0.42,0.284,0.20199999999999999,0.2,1.0,0.3649
532,49053271500,1.0,6989,0.942481041636858,0.0014308198597796538,0.00028616397195593076,0.02074688796680498,0.008298755186721992,0.0,0.026756331377879524,0.115753326656174,0.929603662898841,0.07039633710115896,0.9698862059394948,0.030113794060505135,0.042540792540792544,0.03224553224553225,0.23620823620823622,0.31604506604506605,0.2733100233100233,0.09965034965034965,0.08775731310942579,0.11465892597968069,62206.0,0.055999999999999994,0.084,0.9159999999999999,0.11900000000000001,0.10300000000000001,0.0,0.6920000000000001,0.395,0.261,0.177,0.2,1.0,0.4479
533,49053271600,1.0,6792,0.946849234393404,0.005005889281507656,0.0,0.007361601884570083,0.0,0.03504122497055359,0.005742049469964664,0.08377502944640754,0.943904593639576,0.05609540636042403,0.9748815846131764,0.025118415386823596,0.019100538287897203,0.025698906060079876,0.2726167737454419,0.2979683972911964,0.2835561729466921,0.10105921166869249,0.062280030604437646,0.08785120696478037,50947.0,0.027999999999999997,0.057,0.943,0.107,0.107,0.0,0.731,0.545,0.47200000000000003,0.09699999999999999,0.2,1.0,0.4764
534,49053271701,1.0,9608,0.9342214820982515,0.004579517069109076,0.009575353871773521,0.017173189009159033,0.007077435470441299,0.00863863447127394,0.018734388009991675,0.11126144879267277,0.9613863447127394,0.038613655287260615,0.9936911779915193,0.006308822008480711,0.036825117370892016,0.014818075117370893,0.19190140845070422,0.2764084507042254,0.32629107981220656,0.15375586854460094,0.038712531799579696,0.054996790070618445,78090.0,0.040999999999999995,0.044000000000000004,0.956,0.018000000000000002,0.07400000000000001,0.008,0.873,0.271,0.207,0.06,0.2,1.0,0.5008
535,49053271702,0.0,9764,0.9042400655469071,0.00952478492421139,0.003174928308070463,0.01249487914789021,0.013416632527652602,0.01843506759524785,0.038713641950020486,0.046907005325686195,0.9837156902908644,0.0162843097091356,1.0,0.0,0.023506366307541625,0.05109369898792034,0.20421155729676788,0.3307215148547176,0.30035912504080964,0.0901077375122429,0.02688716391045112,0.079002079002079,70692.0,0.023,0.06,0.94,0.043,0.087,0.0,0.826,0.19899999999999998,0.115,0.09699999999999999,0.2,0.0,0.4035
536,49053271800,1.0,3831,0.8162359697206996,0.007308796658835813,0.030801357347950926,0.0018271991647089533,0.014095536413469069,0.08692247454972592,0.042808666144609764,0.1756721482641608,0.9149047246149831,0.08509527538501696,0.9637735849056603,0.036226415094339624,0.039603960396039604,0.037555479685899625,0.2635711847046774,0.28747012632297714,0.299078183680437,0.07272106520996928,0.12831982107911657,0.09445910290237466,52231.0,0.048,0.228,0.772,0.38299999999999995,0.256,0.0,0.583,0.335,0.23600000000000002,0.11900000000000001,0.2,1.0,0.3963
537,49055979100,0.0,2689,0.9579769431015247,0.002231312755671253,0.002231312755671253,0.0029750836742283376,0.015619189289698772,0.007065823726292302,0.01190033469691335,0.06247675715879509,0.9680178505020454,0.03198214949795463,0.9821037253469685,0.01789627465303141,0.016923076923076923,0.09743589743589744,0.2676923076923077,0.30205128205128207,0.2784615384615385,0.03743589743589744,0.051210797935688765,0.09607993850883935,44245.0,0.022000000000000002,0.155,0.845,0.166,0.209,0.004,0.6659999999999999,0.335,0.21100000000000002,0.146,0.1,0.0,0.3939
538,49057200100,1.0,4720,0.8885593220338983,0.0,0.019491525423728815,0.013771186440677966,0.0,0.05741525423728813,0.02076271186440678,0.21779661016949153,0.9260593220338983,0.0739406779661017,0.9713932908005762,0.02860670919942375,0.05341074020319303,0.06734397677793905,0.4339622641509434,0.28214804063860666,0.13410740203193033,0.02902757619738752,0.06252916472235184,0.09585016525890562,60046.0,0.036000000000000004,0.11800000000000001,0.882,0.016,0.191,0.0,0.737,0.271,0.132,0.165,0.2,1.0,0.4003
539,49057200202,1.0,3963,0.7600302800908403,0.03280343174362856,0.03028009084027252,0.008327024981074944,0.0,0.13474640423921272,0.03381276810497098,0.33434266969467574,0.893515013878375,0.10648498612162503,0.9607272727272728,0.03927272727272727,0.11353251318101933,0.16660808435852373,0.32794376098418276,0.2305799648506151,0.1265377855887522,0.03479789103690686,0.16964285714285715,0.15771079073831368,40503.0,0.068,0.09699999999999999,0.903,0.065,0.132,0.0,0.638,0.363,0.12300000000000001,0.282,0.2,1.0,0.3825
540,49057200203,1.0,5135,0.8467380720545278,0.009737098344693282,0.009542356377799415,0.004284323271665044,0.0,0.11879259980525804,0.010905550146056476,0.4537487828627069,0.8350535540408958,0.16494644595910418,0.8997722095671982,0.10022779043280182,0.0939507494646681,0.10947537473233404,0.36509635974304067,0.2829229122055675,0.11857601713062098,0.029978586723768737,0.172406462585034,0.11906290115532735,52793.0,0.038,0.153,0.847,0.105,0.191,0.04,0.6779999999999999,0.242,0.10400000000000001,0.161,0.2,1.0,0.3599
541,49057200204,1.0,4896,0.8453839869281046,0.007352941176470588,0.006331699346405229,0.0022467320261437907,0.0,0.0508578431372549,0.08782679738562091,0.3263888888888889,0.9219771241830066,0.07802287581699346,0.9645390070921985,0.03546099290780142,0.020477815699658702,0.06887992553521564,0.33447098976109213,0.3316785603475023,0.20974247595408005,0.03475023270245113,0.14134593742966464,0.10581222056631892,61646.0,0.053,0.113,0.887,0.071,0.156,0.0,0.7140000000000001,0.25,0.102,0.175,0.2,1.0,0.3926
542,49057200300,1.0,8143,0.7584428343362397,0.008227925825862703,0.009947193908878792,0.007491096647427238,0.00012280486307257767,0.188137050227189,0.027631094191329978,0.5206926194277294,0.7977403905194645,0.20225960948053542,0.8872303334059708,0.1127696665940292,0.13277368511221518,0.08823025526811719,0.3544629090286106,0.3058077779681343,0.08480383758780195,0.033921535035120784,0.25087530298949634,0.1604531410916581,53796.0,0.08800000000000001,0.113,0.887,0.055999999999999994,0.157,0.0,0.645,0.303,0.10300000000000001,0.215,0.2,1.0,0.3891
543,49057200400,1.0,1989,0.8426344896933132,0.00904977375565611,0.010558069381598794,0.0,0.0,0.05228758169934641,0.08547008547008547,0.39869281045751637,0.9029663147310206,0.09703368526897939,0.9484978540772532,0.05150214592274678,0.13787991104521868,0.09710896960711639,0.33728687916975536,0.301704966641957,0.10748702742772424,0.018532246108228317,0.1854882705946536,0.15292096219931273,33583.0,0.008,0.10800000000000001,0.892,0.083,0.131,0.055999999999999994,0.58,0.41200000000000003,0.14300000000000002,0.34,0.2,0.0,0.4883
544,49057200500,1.0,6472,0.9449938195302843,0.010661310259579728,0.005407911001236094,0.0,0.0,0.031983930778739185,0.006953028430160693,0.33559950556242274,0.8858158220024722,0.11418417799752781,0.9290841228825725,0.0709158771174275,0.04927211646136618,0.09720044792833146,0.32318029115341546,0.31937290033594623,0.16461366181410975,0.046360582306830905,0.093051890941073,0.07176766266406032,42215.0,0.033,0.14800000000000002,0.852,0.087,0.213,0.0,0.6759999999999999,0.278,0.141,0.13,0.2,1.0,0.3983
545,49057200600,1.0,4449,0.9431332883794111,0.005394470667565745,0.006293549112160036,0.011013710946280062,0.0,0.014610024724657226,0.019554956169925825,0.15216902674758373,0.9658350191054169,0.03416498089458305,0.9797401453424356,0.020259854657564413,0.05806845965770171,0.06968215158924206,0.28117359413202936,0.31968215158924207,0.1934596577017115,0.07793398533007335,0.047503045066991476,0.10467882632831087,63873.0,0.027000000000000003,0.075,0.925,0.08900000000000001,0.08800000000000001,0.0,0.75,0.298,0.183,0.16899999999999998,0.2,1.0,0.3448
546,49057200700,1.0,3101,0.9303450499838761,0.0025798129635601417,0.0,0.007739438890680426,0.024830699774266364,0.024508223153821347,0.00999677523379555,0.1580135440180587,0.9064817800709448,0.09351821992905514,0.9251193317422435,0.07488066825775656,0.01893634165995165,0.057211925866236905,0.2771958098307816,0.3041901692183723,0.26833199033037874,0.07413376309427881,0.09972677595628415,0.10599306587419514,62159.0,0.033,0.09300000000000001,0.907,0.129,0.099,0.0,0.8079999999999999,0.18899999999999997,0.147,0.061,0.2,1.0,0.3644
547,49057200800,1.0,4722,0.7907666243117323,0.028589580686149935,0.01228293096145701,0.01397712833545108,0.0016941973739940702,0.08386277001270648,0.0688267683185091,0.39390088945362134,0.8424396442185514,0.15756035578144853,0.8995999237950085,0.10040007620499143,0.07683109118086696,0.06337817638266069,0.30971599402092675,0.3118086696562033,0.20358744394618833,0.03467862481315396,0.18620527306967985,0.17943185904350953,40789.0,0.052000000000000005,0.154,0.846,0.068,0.21899999999999997,0.011000000000000001,0.5589999999999999,0.376,0.11,0.295,0.2,1.0,0.3908
548,49057200900,1.0,4354,0.7115296279283417,0.041111621497473584,0.01515847496554892,0.02480477721635278,0.008957280661460726,0.10220486908589803,0.09623334864492421,0.3741387230133211,0.826596233348645,0.17340376665135507,0.8929450369155045,0.10705496308449548,0.14709517923362175,0.1069221260815822,0.3507416563658838,0.2388751545117429,0.1257725587144623,0.030593325092707045,0.19337848006019565,0.29793510324483774,27113.0,0.05,0.252,0.748,0.154,0.314,0.068,0.413,0.391,0.114,0.324,0.2,1.0,0.4679
549,49057201100,1.0,2508,0.7555821371610846,0.06499202551834131,0.04824561403508772,0.013556618819776715,0.012360446570972886,0.02033492822966507,0.08492822966507177,0.1634768740031898,0.9019138755980861,0.09808612440191387,0.9492808478425435,0.050719152157456475,0.05659536541889483,0.04188948306595366,0.34536541889483063,0.32085561497326204,0.19206773618538325,0.04322638146167558,0.05174488567990373,0.24158298877731837,32549.0,0.107,0.218,0.782,0.215,0.24100000000000002,0.0,0.575,0.299,0.125,0.192,0.3,1.0,0.5311
550,49057201200,1.0,2195,0.6947608200455581,0.10751708428246014,0.04646924829157175,0.015034168564920273,0.0,0.1284738041002278,0.007744874715261959,0.5152619589977221,0.7895216400911161,0.21047835990888383,0.8973834832379395,0.1026165167620605,0.11498708010335917,0.1330749354005168,0.38113695090439276,0.3087855297157623,0.04909560723514212,0.012919896640826873,0.2194647201946472,0.3456698741672835,33750.0,0.11599999999999999,0.17600000000000002,0.8240000000000001,0.10400000000000001,0.228,0.0,0.40399999999999997,0.47200000000000003,0.124,0.418,0.3,0.0,0.4568
551,49057201301,1.0,2482,0.8287671232876712,0.0,0.0,0.01329572925060435,0.0,0.136986301369863,0.020950846091861403,0.3775181305398872,0.8207091055600322,0.17929089443996776,0.8889684813753582,0.11103151862464183,0.09368191721132897,0.07407407407407407,0.28649237472766886,0.3159041394335512,0.17538126361655773,0.054466230936819175,0.12090680100755667,0.1277027027027027,45441.0,0.021,0.261,0.7390000000000001,0.17,0.33799999999999997,0.0,0.5820000000000001,0.253,0.11599999999999999,0.16399999999999998,0.2,0.0,0.5298
552,49057201302,1.0,3088,0.8740284974093264,0.010362694300518135,0.0045336787564766836,0.005829015544041451,0.0,0.0702720207253886,0.034974093264248704,0.47117875647668395,0.8167098445595855,0.18329015544041452,0.9087698646262508,0.09123013537374926,0.09577999051683263,0.1631104788999526,0.3532479848269322,0.22190611664295876,0.14935988620199148,0.016595542911332386,0.22950819672131148,0.18325176726481784,49875.0,0.043,0.163,0.8370000000000001,0.09,0.217,0.0,0.616,0.266,0.073,0.209,0.2,1.0,0.3836
553,49057201400,1.0,3190,0.8532915360501567,0.0,0.014420062695924765,0.0780564263322884,0.005642633228840125,0.008463949843260187,0.04012539184952978,0.049843260188087775,0.9366771159874608,0.06332288401253919,0.9637462235649547,0.03625377643504532,0.021594032194738908,0.016882606988614057,0.15272870043188064,0.33451118963486454,0.3325480957989792,0.14173537495092264,0.04993472584856397,0.05601965601965602,73548.0,0.057999999999999996,0.047,0.953,0.0,0.073,0.0,0.8740000000000001,0.20199999999999999,0.155,0.061,0.2,1.0,0.4251
554,49057201500,1.0,4076,0.9801275760549558,0.010058881256133464,0.0,0.0024533856722276743,0.0,0.0026987242394504417,0.004661432777232581,0.05618253189401374,0.9730127576054955,0.026987242394504417,0.9866860324376664,0.013313967562333575,0.03439649781113196,0.024390243902439025,0.20168855534709193,0.2598499061913696,0.32833020637898686,0.15134459036898062,0.0462457781241881,0.15325342465753425,60417.0,0.044000000000000004,0.045,0.955,0.023,0.065,0.0,0.81,0.295,0.18100000000000002,0.14400000000000002,0.2,1.0,0.5468
555,49057201600,1.0,4178,0.8528003829583533,0.042364767831498326,0.00861656294877932,0.0028721876495931067,0.0,0.023456199138343705,0.06988989947343227,0.10435615126854955,0.9614648157012925,0.03853518429870752,0.9675775822139879,0.03242241778601204,0.030103480714957668,0.027281279397930385,0.191596111633741,0.3869551583568517,0.29005957980558167,0.0740043900909376,0.044152431011826546,0.14976780185758515,60506.0,0.015,0.106,0.894,0.113,0.10800000000000001,0.069,0.7929999999999999,0.196,0.08900000000000001,0.113,0.2,1.0,0.3954
556,49057201700,1.0,3575,0.7510489510489511,0.037482517482517484,0.0016783216783216783,0.008671328671328672,0.0,0.12811188811188812,0.07300699300699301,0.4579020979020979,0.7709090909090909,0.2290909090909091,0.8485639686684073,0.1514360313315927,0.1992094861660079,0.030434782608695653,0.2956521739130435,0.24743083003952568,0.19802371541501976,0.02924901185770751,0.2397142857142857,0.21935180836073273,42279.0,0.040999999999999995,0.302,0.698,0.247,0.364,0.0,0.583,0.17,0.057,0.12300000000000001,0.2,1.0,0.3536
557,49057201800,1.0,2337,0.8391099700470689,0.017543859649122806,0.021822849807445442,0.005562687205819427,0.007702182284980745,0.10825845100556268,0.0,0.6324347454000856,0.7372700042789901,0.26272999572100986,0.8177046885934219,0.18229531140657804,0.16770186335403728,0.25093167701863356,0.3447204968944099,0.16521739130434782,0.055279503105590065,0.016149068322981366,0.24335472043996334,0.28895184135977336,37473.0,0.07200000000000001,0.212,0.7879999999999999,0.133,0.273,0.0,0.51,0.35100000000000003,0.115,0.284,0.3,0.0,0.3763
558,49057201900,1.0,1525,0.8032786885245902,0.003934426229508197,0.04065573770491803,0.0,0.02098360655737705,0.08786885245901639,0.043278688524590166,0.48,0.9259016393442623,0.0740983606557377,0.9658011399620012,0.034198860037998734,0.09221128021486123,0.12264995523724262,0.39391226499552373,0.2829006266786034,0.08504923903312445,0.023276633840644583,0.26187150837988826,0.18387553041018387,50806.0,0.047,0.162,0.838,0.139,0.21600000000000003,0.0,0.621,0.273,0.14400000000000002,0.16,0.5,1.0,0.4045
559,49057202000,1.0,5231,0.8826228254635825,0.0,0.0,0.03766010323073982,0.011087746128847257,0.02771936532211814,0.04090995985471229,0.12770024851844772,0.938252724144523,0.061747275855476964,0.9519563239308462,0.04804367606915377,0.02921455938697318,0.034243295019157086,0.13769157088122605,0.2998084291187739,0.2835249042145594,0.21551724137931033,0.07047736119647613,0.13790689534476724,99792.0,0.021,0.07,0.93,0.07,0.096,0.0,0.821,0.285,0.209,0.052000000000000005,0.2,1.0,0.4778
